# mapping_set_id: https://w3id.org/commons/ols/mappings/doid.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/doid
#   local_id: doid.ols
# local_name: doid.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MESH: http://id.nlm.nih.gov/mesh/
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   SNOMEDCT_US_2023_03_01: http://snomed.info/id/
#   UMLS_CUI: https://uts.nlm.nih.gov/uts/umls/concept/
#   ICD10CM: https://icd.codes/icd10cm/
#   ICD9CM: http://icd9cm.chrisendres.com/index.php?action=search&srchtext=
#   SNOMEDCT_US_2021_09_01: http://snomed.info/id/
#   ORDO: http://www.orpha.net/ORDO/Orphanet_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   MIM: 'https://omim.org/MIM:'
#   KEGG: http://www.kegg.jp/entry/
#   MEDDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   SNOMEDCT_US_2021_07_31: http://snomed.info/id/
#   SNOMEDCT_US_2023_02_28: http://snomed.info/id/
#   SNOMEDCT_US_2020_03_01: http://snomed.info/id/
#   SNOMEDCT_US_2023_10_01: http://snomed.info/id/
#   SNOMEDCT_US_2022_07_31: http://snomed.info/id/
#   SNOMEDCT_US_2023_09_01: http://snomed.info/id/
#   SNOMEDCT_US_2020_09_01: http://snomed.info/id/
#   SNOMEDCT_US_2023_11_01: http://snomed.info/id/
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
DOID:0060383	oboInOwl:hasDbXref	MIM:201170	semapv:UnspecifiedMatching	acrofacial dysostosis Rodriguez type	
DOID:0060383	oboInOwl:hasDbXref	ORDO:1788	semapv:UnspecifiedMatching	acrofacial dysostosis Rodriguez type	Acrofacial dysostosis, Rodríguez type
DOID:0060383	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:720430002	semapv:UnspecifiedMatching	acrofacial dysostosis Rodriguez type	
DOID:0060383	oboInOwl:hasDbXref	UMLS_CUI:C1860119	semapv:UnspecifiedMatching	acrofacial dysostosis Rodriguez type	
DOID:0060384	oboInOwl:hasDbXref	MESH:C538182	semapv:UnspecifiedMatching	acrofacial dysostosis, Catania type	
DOID:0060384	oboInOwl:hasDbXref	MIM:101805	semapv:UnspecifiedMatching	acrofacial dysostosis, Catania type	
DOID:0060384	oboInOwl:hasDbXref	ORDO:1786	semapv:UnspecifiedMatching	acrofacial dysostosis, Catania type	Acrofacial dysostosis, Catania type
DOID:0060384	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:720419000	semapv:UnspecifiedMatching	acrofacial dysostosis, Catania type	
DOID:0060384	oboInOwl:hasDbXref	UMLS_CUI:C2931762	semapv:UnspecifiedMatching	acrofacial dysostosis, Catania type	
DOID:0060385	oboInOwl:hasDbXref	MESH:C538185	semapv:UnspecifiedMatching	acrofacial dysostosis, Patagonia type	
DOID:0060385	oboInOwl:hasDbXref	MIM:601829	semapv:UnspecifiedMatching	acrofacial dysostosis, Patagonia type	
DOID:0060385	oboInOwl:hasDbXref	ORDO:1787	semapv:UnspecifiedMatching	acrofacial dysostosis, Patagonia type	Acrofacial dysostosis, Palagonia type
DOID:0060385	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:720429007	semapv:UnspecifiedMatching	acrofacial dysostosis, Patagonia type	
DOID:0060385	oboInOwl:hasDbXref	UMLS_CUI:C1866168	semapv:UnspecifiedMatching	acrofacial dysostosis, Patagonia type	
DOID:0060386	oboInOwl:hasDbXref	MESH:C535924	semapv:UnspecifiedMatching	Chilblain lupus	
DOID:0060386	oboInOwl:hasDbXref	MIM:610448	semapv:UnspecifiedMatching	Chilblain lupus	
DOID:0060386	oboInOwl:hasDbXref	MIM:614415	semapv:UnspecifiedMatching	Chilblain lupus	
DOID:0060386	oboInOwl:hasDbXref	ORDO:90280	semapv:UnspecifiedMatching	Chilblain lupus	Chilblain lupus
DOID:0060386	oboInOwl:hasDbXref	UMLS_CUI:C0024145	semapv:UnspecifiedMatching	Chilblain lupus	
DOID:0060387	oboInOwl:hasDbXref	MESH:C537914	semapv:UnspecifiedMatching	chondrodysplasia Blomstrand type	
DOID:0060387	oboInOwl:hasDbXref	MIM:215045	semapv:UnspecifiedMatching	chondrodysplasia Blomstrand type	
DOID:0060387	oboInOwl:hasDbXref	NCI:C131420	semapv:UnspecifiedMatching	chondrodysplasia Blomstrand type	
DOID:0060387	oboInOwl:hasDbXref	ORDO:50945	semapv:UnspecifiedMatching	chondrodysplasia Blomstrand type	Blomstrand lethal chondrodysplasia
DOID:0060387	oboInOwl:hasDbXref	UMLS_CUI:C1859148	semapv:UnspecifiedMatching	chondrodysplasia Blomstrand type	
DOID:0060389	oboInOwl:hasDbXref	MESH:C567385	semapv:UnspecifiedMatching	chromosome 10q23 deletion syndrome	
DOID:0060389	oboInOwl:hasDbXref	MIM:612242	semapv:UnspecifiedMatching	chromosome 10q23 deletion syndrome	
DOID:0060390	oboInOwl:hasDbXref	MESH:C567182	semapv:UnspecifiedMatching	distal 10q deletion syndrome	
DOID:0060390	oboInOwl:hasDbXref	MIM:609625	semapv:UnspecifiedMatching	distal 10q deletion syndrome	
DOID:0060390	oboInOwl:hasDbXref	ORDO:96148	semapv:UnspecifiedMatching	distal 10q deletion syndrome	Distal deletion 10q
DOID:0060391	oboInOwl:hasDbXref	MIM:613884	semapv:UnspecifiedMatching	chromosome 13q14 deletion syndrome	
DOID:0060391	oboInOwl:hasDbXref	ORDO:1587	semapv:UnspecifiedMatching	chromosome 13q14 deletion syndrome	Monosomy 13q14
DOID:0060392	oboInOwl:hasDbXref	MIM:613457	semapv:UnspecifiedMatching	chromosome 14q11-q22 deletion syndrome	
DOID:0060392	oboInOwl:hasDbXref	ORDO:261120	semapv:UnspecifiedMatching	chromosome 14q11-q22 deletion syndrome	14q11.2 microdeletion syndrome
DOID:0060393	oboInOwl:hasDbXref	MIM:615656	semapv:UnspecifiedMatching	chromosome 15q11.2 deletion syndrome	
DOID:0060393	oboInOwl:hasDbXref	ORDO:261183	semapv:UnspecifiedMatching	chromosome 15q11.2 deletion syndrome	15q11.2 microdeletion syndrome
DOID:0060393	oboInOwl:hasDbXref	UMLS_CUI:C3180937	semapv:UnspecifiedMatching	chromosome 15q11.2 deletion syndrome	
DOID:0060394	oboInOwl:hasDbXref	MESH:C567439	semapv:UnspecifiedMatching	chromosome 15q13.3 microdeletion syndrome	
DOID:0060394	oboInOwl:hasDbXref	MIM:612001	semapv:UnspecifiedMatching	chromosome 15q13.3 microdeletion syndrome	
DOID:0060394	oboInOwl:hasDbXref	ORDO:199318	semapv:UnspecifiedMatching	chromosome 15q13.3 microdeletion syndrome	15q13.3 microdeletion syndrome
DOID:0060395	oboInOwl:hasDbXref	MESH:C579849	semapv:UnspecifiedMatching	chromosome 15q24 deletion syndrome	
DOID:0060395	oboInOwl:hasDbXref	MIM:613406	semapv:UnspecifiedMatching	chromosome 15q24 deletion syndrome	
DOID:0060395	oboInOwl:hasDbXref	ORDO:94065	semapv:UnspecifiedMatching	chromosome 15q24 deletion syndrome	15q24 microdeletion syndrome
DOID:0060396	oboInOwl:hasDbXref	MIM:614294	semapv:UnspecifiedMatching	chromosome 15q25 deletion syndrome	
DOID:0060397	oboInOwl:hasDbXref	MESH:C567232	semapv:UnspecifiedMatching	chromosome 15q26-qter deletion syndrome	
DOID:0060397	oboInOwl:hasDbXref	MIM:612626	semapv:UnspecifiedMatching	chromosome 15q26-qter deletion syndrome	
DOID:0060397	oboInOwl:hasDbXref	ORDO:1596	semapv:UnspecifiedMatching	chromosome 15q26-qter deletion syndrome	Distal deletion 15q
DOID:0060398	skos:exactMatch	MIM:613444	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	
DOID:0060398	skos:exactMatch	ORDO:261222	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	Distal 16p11.2 microdeletion syndrome
DOID:0060398	skos:exactMatch	UMLS_CUI:C3150701	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	
DOID:0060398	skos:exactMatch	UMLS_CUI:C4518824	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	
DOID:0060398	oboInOwl:hasDbXref	MIM:613444	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	
DOID:0060398	oboInOwl:hasDbXref	ORDO:261222	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	Distal 16p11.2 microdeletion syndrome
DOID:0060398	oboInOwl:hasDbXref	UMLS_CUI:C3150701	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	
DOID:0060398	oboInOwl:hasDbXref	UMLS_CUI:C4518824	semapv:UnspecifiedMatching	chromosome 16p11.2 deletion syndrome, 220-kb	
DOID:0060399	oboInOwl:hasDbXref	MIM:136570	semapv:UnspecifiedMatching	chromosome 16p12.1 deletion syndrome	
DOID:0060400	oboInOwl:hasDbXref	MIM:613604	semapv:UnspecifiedMatching	chromosome 16p12.2-p11.2 deletion syndrome	
DOID:0060400	oboInOwl:hasDbXref	ORDO:261211	semapv:UnspecifiedMatching	chromosome 16p12.2-p11.2 deletion syndrome	16p11.2p12.2 microdeletion syndrome
DOID:0060401	oboInOwl:hasDbXref	MIM:614541	semapv:UnspecifiedMatching	chromosome 16q22 deletion syndrome	
DOID:0060402	oboInOwl:hasDbXref	MESH:D054221	semapv:UnspecifiedMatching	chromosome 17p13.1 deletion syndrome	
DOID:0060402	oboInOwl:hasDbXref	MIM:613776	semapv:UnspecifiedMatching	chromosome 17p13.1 deletion syndrome	
DOID:0060403	oboInOwl:hasDbXref	MESH:C563524	semapv:UnspecifiedMatching	chromosome 17q11.2 deletion syndrome	
DOID:0060403	oboInOwl:hasDbXref	MIM:613675	semapv:UnspecifiedMatching	chromosome 17q11.2 deletion syndrome	
DOID:0060403	oboInOwl:hasDbXref	ORDO:97685	semapv:UnspecifiedMatching	chromosome 17q11.2 deletion syndrome	17q11 microdeletion syndrome
DOID:0060404	oboInOwl:hasDbXref	MIM:614527	semapv:UnspecifiedMatching	chromosome 17q12 deletion syndrome	
DOID:0060404	oboInOwl:hasDbXref	ORDO:261265	semapv:UnspecifiedMatching	chromosome 17q12 deletion syndrome	17q12 microdeletion syndrome
DOID:0060405	oboInOwl:hasDbXref	MIM:613355	semapv:UnspecifiedMatching	chromosome 17q23.1-q23.2 deletion syndrome	
DOID:0060405	oboInOwl:hasDbXref	ORDO:261279	semapv:UnspecifiedMatching	chromosome 17q23.1-q23.2 deletion syndrome	17q23.1q23.2 microdeletion syndrome
DOID:0060406	oboInOwl:hasDbXref	MESH:C538309	semapv:UnspecifiedMatching	chromosome 18p deletion syndrome	
DOID:0060406	oboInOwl:hasDbXref	MIM:146390	semapv:UnspecifiedMatching	chromosome 18p deletion syndrome	
DOID:0060406	oboInOwl:hasDbXref	NCI:C84521	semapv:UnspecifiedMatching	chromosome 18p deletion syndrome	
DOID:0060406	oboInOwl:hasDbXref	ORDO:1598	semapv:UnspecifiedMatching	chromosome 18p deletion syndrome	Monosomy 18p
DOID:0060406	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:205632001	semapv:UnspecifiedMatching	chromosome 18p deletion syndrome	
DOID:0060406	oboInOwl:hasDbXref	UMLS_CUI:C0432442	semapv:UnspecifiedMatching	chromosome 18p deletion syndrome	
DOID:0060407	oboInOwl:hasDbXref	MESH:C536580	semapv:UnspecifiedMatching	chromosome 18q deletion syndrome	
DOID:0060407	oboInOwl:hasDbXref	MIM:601808	semapv:UnspecifiedMatching	chromosome 18q deletion syndrome	
DOID:0060407	oboInOwl:hasDbXref	ORDO:1600	semapv:UnspecifiedMatching	chromosome 18q deletion syndrome	Monosomy 18q
DOID:0060408	oboInOwl:hasDbXref	MESH:C567810	semapv:UnspecifiedMatching	chromosome 19q13.11 deletion syndrome	
DOID:0060408	oboInOwl:hasDbXref	MIM:613026	semapv:UnspecifiedMatching	chromosome 19q13.11 deletion syndrome	
DOID:0060408	oboInOwl:hasDbXref	ORDO:217346	semapv:UnspecifiedMatching	chromosome 19q13.11 deletion syndrome	19q13.11 microdeletion syndrome
DOID:0060408	oboInOwl:hasDbXref	UMLS_CUI:C2751651	semapv:UnspecifiedMatching	chromosome 19q13.11 deletion syndrome	
DOID:0060409	oboInOwl:hasDbXref	MESH:C535594	semapv:UnspecifiedMatching	NFIA-related disorder	
DOID:0060409	oboInOwl:hasDbXref	MIM:613735	semapv:UnspecifiedMatching	NFIA-related disorder	
DOID:0060409	oboInOwl:hasDbXref	ORDO:401986	semapv:UnspecifiedMatching	NFIA-related disorder	1p31p32 microdeletion syndrome
DOID:0060410	oboInOwl:hasDbXref	MESH:C535362	semapv:UnspecifiedMatching	chromosome 1p36 deletion syndrome	
DOID:0060410	oboInOwl:hasDbXref	MIM:607872	semapv:UnspecifiedMatching	chromosome 1p36 deletion syndrome	
DOID:0060410	oboInOwl:hasDbXref	NCI:C74983	semapv:UnspecifiedMatching	chromosome 1p36 deletion syndrome	
DOID:0060410	oboInOwl:hasDbXref	ORDO:1606	semapv:UnspecifiedMatching	chromosome 1p36 deletion syndrome	1p36 deletion syndrome
DOID:0060410	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:699306003	semapv:UnspecifiedMatching	chromosome 1p36 deletion syndrome	
DOID:0060410	oboInOwl:hasDbXref	UMLS_CUI:C1842870	semapv:UnspecifiedMatching	chromosome 1p36 deletion syndrome	
DOID:0060411	oboInOwl:hasDbXref	MIM:612474	semapv:UnspecifiedMatching	chromosome 1q21.1 deletion syndrome	
DOID:0060411	oboInOwl:hasDbXref	ORDO:250989	semapv:UnspecifiedMatching	chromosome 1q21.1 deletion syndrome	1q21.1 microdeletion syndrome
DOID:0060412	oboInOwl:hasDbXref	MIM:612530	semapv:UnspecifiedMatching	chromosome 1q41-q42 deletion syndrome	
DOID:0060412	oboInOwl:hasDbXref	ORDO:250999	semapv:UnspecifiedMatching	chromosome 1q41-q42 deletion syndrome	1q41q42 microdeletion syndrome
DOID:0060413	oboInOwl:hasDbXref	MESH:C567511	semapv:UnspecifiedMatching	chromosome 22q11.2 deletion syndrome, distal	
DOID:0060413	oboInOwl:hasDbXref	MIM:611867	semapv:UnspecifiedMatching	chromosome 22q11.2 deletion syndrome, distal	
DOID:0060413	oboInOwl:hasDbXref	ORDO:261330	semapv:UnspecifiedMatching	chromosome 22q11.2 deletion syndrome, distal	Distal 22q11.2 microdeletion syndrome
DOID:0060414	oboInOwl:hasDbXref	MIM:613564	semapv:UnspecifiedMatching	chromosome 2p12-p11.2 deletion syndrome	
DOID:0060415	oboInOwl:hasDbXref	MESH:C567289	semapv:UnspecifiedMatching	chromosome 2p16.1-p15 deletion syndrome	
DOID:0060415	oboInOwl:hasDbXref	MIM:612513	semapv:UnspecifiedMatching	chromosome 2p16.1-p15 deletion syndrome	
DOID:0060415	oboInOwl:hasDbXref	ORDO:261349	semapv:UnspecifiedMatching	chromosome 2p16.1-p15 deletion syndrome	2p15p16.1 microdeletion syndrome
DOID:0060416	oboInOwl:hasDbXref	MESH:C567344	semapv:UnspecifiedMatching	chromosome 2q31.2 deletion syndrome	
DOID:0060416	oboInOwl:hasDbXref	MIM:612345	semapv:UnspecifiedMatching	chromosome 2q31.2 deletion syndrome	
DOID:0060417	oboInOwl:hasDbXref	MIM:613792	semapv:UnspecifiedMatching	3p deletion syndrome	
DOID:0060417	oboInOwl:hasDbXref	ORDO:1620	semapv:UnspecifiedMatching	3p deletion syndrome	Distal deletion 3p
DOID:0060418	oboInOwl:hasDbXref	MESH:C536808	semapv:UnspecifiedMatching	chromosome 3q13.31 deletion syndrome	
DOID:0060418	oboInOwl:hasDbXref	MIM:615433	semapv:UnspecifiedMatching	chromosome 3q13.31 deletion syndrome	
DOID:0060418	oboInOwl:hasDbXref	ORDO:1621	semapv:UnspecifiedMatching	chromosome 3q13.31 deletion syndrome	3q13 microdeletion syndrome
DOID:0060418	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:726705007	semapv:UnspecifiedMatching	chromosome 3q13.31 deletion syndrome	
DOID:0060418	oboInOwl:hasDbXref	UMLS_CUI:C2931338	semapv:UnspecifiedMatching	chromosome 3q13.31 deletion syndrome	
DOID:0060419	oboInOwl:hasDbXref	MESH:C567184	semapv:UnspecifiedMatching	chromosome 3q29 microdeletion syndrome	
DOID:0060419	oboInOwl:hasDbXref	MIM:609425	semapv:UnspecifiedMatching	chromosome 3q29 microdeletion syndrome	
DOID:0060419	oboInOwl:hasDbXref	ORDO:65286	semapv:UnspecifiedMatching	chromosome 3q29 microdeletion syndrome	3q29 microdeletion syndrome
DOID:0060420	oboInOwl:hasDbXref	MIM:613509	semapv:UnspecifiedMatching	chromosome 4q21 deletion syndrome	
DOID:0060420	oboInOwl:hasDbXref	ORDO:238750	semapv:UnspecifiedMatching	chromosome 4q21 deletion syndrome	4q21 microdeletion syndrome
DOID:0060421	oboInOwl:hasDbXref	MIM:615668	semapv:UnspecifiedMatching	chromosome 5q12 deletion syndrome	
DOID:0060422	oboInOwl:hasDbXref	MESH:C567239	semapv:UnspecifiedMatching	chromosome 6pter-p24 deletion syndrome	
DOID:0060422	oboInOwl:hasDbXref	MIM:612582	semapv:UnspecifiedMatching	chromosome 6pter-p24 deletion syndrome	
DOID:0060422	oboInOwl:hasDbXref	ORDO:96125	semapv:UnspecifiedMatching	chromosome 6pter-p24 deletion syndrome	Distal deletion 6p
DOID:0060423	oboInOwl:hasDbXref	MIM:613544	semapv:UnspecifiedMatching	chromosome 6q11-q14 deletion syndrome	
DOID:0060424	oboInOwl:hasDbXref	MIM:612863	semapv:UnspecifiedMatching	chromosome 6q24-q25 deletion syndrome	
DOID:0060424	oboInOwl:hasDbXref	ORDO:251056	semapv:UnspecifiedMatching	chromosome 6q24-q25 deletion syndrome	6q25.2q25.3 microdeletion syndrome
DOID:0060425	oboInOwl:hasDbXref	MIM:614230	semapv:UnspecifiedMatching	chromosome 8q21.11 deletion syndrome	
DOID:0060425	oboInOwl:hasDbXref	ORDO:284160	semapv:UnspecifiedMatching	chromosome 8q21.11 deletion syndrome	8q21.11 microdeletion syndrome
DOID:0060426	oboInOwl:hasDbXref	MIM:613638	semapv:UnspecifiedMatching	chromosome 19p13.13 deletion syndrome	
DOID:0060427	oboInOwl:hasDbXref	MIM:300679	semapv:UnspecifiedMatching	chromosome Xp21 deletion syndrome	
DOID:0060427	oboInOwl:hasDbXref	ORDO:261476	semapv:UnspecifiedMatching	chromosome Xp21 deletion syndrome	Xp21 deletion syndrome
DOID:0060428	oboInOwl:hasDbXref	MESH:C567350	semapv:UnspecifiedMatching	SATB2-associated syndrome	
DOID:0060428	oboInOwl:hasDbXref	MIM:612313	semapv:UnspecifiedMatching	SATB2-associated syndrome	
DOID:0060428	oboInOwl:hasDbXref	ORDO:251019	semapv:UnspecifiedMatching	SATB2-associated syndrome	2q32q33 microdeletion syndrome
DOID:0060430	oboInOwl:hasDbXref	MIM:614671	semapv:UnspecifiedMatching	chromosome 16p11.2 duplication syndrome	
DOID:0060430	oboInOwl:hasDbXref	ORDO:370079	semapv:UnspecifiedMatching	chromosome 16p11.2 duplication syndrome	Proximal 16p11.2 microduplication syndrome
DOID:0060431	oboInOwl:hasDbXref	MIM:613458	semapv:UnspecifiedMatching	chromosome 16p13.3 duplication syndrome	
DOID:0060431	oboInOwl:hasDbXref	ORDO:96078	semapv:UnspecifiedMatching	chromosome 16p13.3 duplication syndrome	16p13.3 microduplication syndrome
DOID:0060432	oboInOwl:hasDbXref	MESH:C567705	semapv:UnspecifiedMatching	chromosome 17p13.3 duplication syndrome	
DOID:0060432	oboInOwl:hasDbXref	MIM:613215	semapv:UnspecifiedMatching	chromosome 17p13.3 duplication syndrome	
DOID:0060432	oboInOwl:hasDbXref	ORDO:217385	semapv:UnspecifiedMatching	chromosome 17p13.3 duplication syndrome	17p13.3 microduplication syndrome
DOID:0060433	oboInOwl:hasDbXref	MIM:614526	semapv:UnspecifiedMatching	chromosome 17q12 duplication syndrome	
DOID:0060433	oboInOwl:hasDbXref	ORDO:261272	semapv:UnspecifiedMatching	chromosome 17q12 duplication syndrome	17q12 microduplication syndrome
DOID:0060434	oboInOwl:hasDbXref	MIM:613533	semapv:UnspecifiedMatching	chromosome 17q21.31 duplication syndrome	
DOID:0060434	oboInOwl:hasDbXref	ORDO:217340	semapv:UnspecifiedMatching	chromosome 17q21.31 duplication syndrome	17q21.31 microduplication syndrome
DOID:0060435	oboInOwl:hasDbXref	MESH:C567290	semapv:UnspecifiedMatching	chromosome 1q21.1 duplication syndrome	
DOID:0060435	oboInOwl:hasDbXref	MIM:612475	semapv:UnspecifiedMatching	chromosome 1q21.1 duplication syndrome	
DOID:0060435	oboInOwl:hasDbXref	ORDO:250994	semapv:UnspecifiedMatching	chromosome 1q21.1 duplication syndrome	1q21.1 microduplication syndrome
DOID:0060436	oboInOwl:hasDbXref	MESH:C567224	semapv:UnspecifiedMatching	chromosome 22q11.2 microduplication syndrome	
DOID:0060436	oboInOwl:hasDbXref	MIM:608363	semapv:UnspecifiedMatching	chromosome 22q11.2 microduplication syndrome	
DOID:0060436	oboInOwl:hasDbXref	ORDO:1727	semapv:UnspecifiedMatching	chromosome 22q11.2 microduplication syndrome	22q11.2 duplication syndrome
DOID:0060437	oboInOwl:hasDbXref	MIM:615538	semapv:UnspecifiedMatching	chromosome 22q13 duplication syndrome	
DOID:0060438	oboInOwl:hasDbXref	MESH:C535963	semapv:UnspecifiedMatching	Cole-Carpenter syndrome	
DOID:0060438	oboInOwl:hasDbXref	MIM:112240	semapv:UnspecifiedMatching	Cole-Carpenter syndrome	
DOID:0060438	oboInOwl:hasDbXref	MIM:616294	semapv:UnspecifiedMatching	Cole-Carpenter syndrome	
DOID:0060438	oboInOwl:hasDbXref	NCI:C130985	semapv:UnspecifiedMatching	Cole-Carpenter syndrome	
DOID:0060438	oboInOwl:hasDbXref	ORDO:2050	semapv:UnspecifiedMatching	Cole-Carpenter syndrome	Cole-Carpenter syndrome
DOID:0060439	oboInOwl:hasDbXref	MESH:C562687	semapv:UnspecifiedMatching	lysinuric protein intolerance	
DOID:0060439	oboInOwl:hasDbXref	MIM:222700	semapv:UnspecifiedMatching	lysinuric protein intolerance	
DOID:0060439	oboInOwl:hasDbXref	NCI:C121563	semapv:UnspecifiedMatching	lysinuric protein intolerance	
DOID:0060439	oboInOwl:hasDbXref	ORDO:470	semapv:UnspecifiedMatching	lysinuric protein intolerance	Lysinuric protein intolerance
DOID:0060439	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:13138006	semapv:UnspecifiedMatching	lysinuric protein intolerance	
DOID:0060439	oboInOwl:hasDbXref	UMLS_CUI:C0268647	semapv:UnspecifiedMatching	lysinuric protein intolerance	
DOID:0060444	oboInOwl:hasDbXref	MESH:C535474	semapv:UnspecifiedMatching	granular corneal dystrophy 2	
DOID:0060444	oboInOwl:hasDbXref	MIM:607541	semapv:UnspecifiedMatching	granular corneal dystrophy 2	
DOID:0060444	oboInOwl:hasDbXref	ORDO:98963	semapv:UnspecifiedMatching	granular corneal dystrophy 2	Granular corneal dystrophy type II
DOID:0060444	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:397568004	semapv:UnspecifiedMatching	granular corneal dystrophy 2	
DOID:0060444	oboInOwl:hasDbXref	UMLS_CUI:C1275685	semapv:UnspecifiedMatching	granular corneal dystrophy 2	
DOID:0060445	oboInOwl:hasDbXref	MESH:C566452	semapv:UnspecifiedMatching	congenital stromal corneal dystrophy	
DOID:0060445	oboInOwl:hasDbXref	MIM:610048	semapv:UnspecifiedMatching	congenital stromal corneal dystrophy	
DOID:0060445	oboInOwl:hasDbXref	ORDO:101068	semapv:UnspecifiedMatching	congenital stromal corneal dystrophy	Congenital stromal corneal dystrophy
DOID:0060446	oboInOwl:hasDbXref	MESH:C567587	semapv:UnspecifiedMatching	X-linked endothelial corneal dystrophy	
DOID:0060446	oboInOwl:hasDbXref	MIM:300779	semapv:UnspecifiedMatching	X-linked endothelial corneal dystrophy	
DOID:0060446	oboInOwl:hasDbXref	ORDO:293621	semapv:UnspecifiedMatching	X-linked endothelial corneal dystrophy	X-linked endothelial corneal dystrophy
DOID:0060447	oboInOwl:hasDbXref	MESH:C535477	semapv:UnspecifiedMatching	epithelial basement membrane dystrophy	
DOID:0060447	oboInOwl:hasDbXref	MIM:121820	semapv:UnspecifiedMatching	epithelial basement membrane dystrophy	
DOID:0060447	oboInOwl:hasDbXref	ORDO:98956	semapv:UnspecifiedMatching	epithelial basement membrane dystrophy	Epithelial basement membrane dystrophy
DOID:0060448	oboInOwl:hasDbXref	MESH:C563256	semapv:UnspecifiedMatching	Fleck corneal dystrophy	
DOID:0060448	oboInOwl:hasDbXref	MIM:121850	semapv:UnspecifiedMatching	Fleck corneal dystrophy	
DOID:0060448	oboInOwl:hasDbXref	ORDO:98970	semapv:UnspecifiedMatching	Fleck corneal dystrophy	Fleck corneal dystrophy
DOID:0060448	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:417183007	semapv:UnspecifiedMatching	Fleck corneal dystrophy	
DOID:0060448	oboInOwl:hasDbXref	UMLS_CUI:C1562113	semapv:UnspecifiedMatching	Fleck corneal dystrophy	
DOID:0060449	oboInOwl:hasDbXref	MESH:C535480	semapv:UnspecifiedMatching	gelatinous drop-like corneal dystrophy	
DOID:0060449	oboInOwl:hasDbXref	MIM:204870	semapv:UnspecifiedMatching	gelatinous drop-like corneal dystrophy	
DOID:0060449	oboInOwl:hasDbXref	NCI:C142805	semapv:UnspecifiedMatching	gelatinous drop-like corneal dystrophy	
DOID:0060449	oboInOwl:hasDbXref	ORDO:98957	semapv:UnspecifiedMatching	gelatinous drop-like corneal dystrophy	Gelatinous drop-like corneal dystrophy
DOID:0060449	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:419900000	semapv:UnspecifiedMatching	gelatinous drop-like corneal dystrophy	
DOID:0060449	oboInOwl:hasDbXref	UMLS_CUI:C0339273	semapv:UnspecifiedMatching	gelatinous drop-like corneal dystrophy	
DOID:0060450	oboInOwl:hasDbXref	MESH:C567588	semapv:UnspecifiedMatching	Lisch epithelial corneal dystrophy	
DOID:0060450	oboInOwl:hasDbXref	MIM:620763	semapv:UnspecifiedMatching	Lisch epithelial corneal dystrophy	
DOID:0060450	oboInOwl:hasDbXref	ORDO:98955	semapv:UnspecifiedMatching	Lisch epithelial corneal dystrophy	Lisch epithelial corneal dystrophy
DOID:0060451	oboInOwl:hasDbXref	MESH:D053559	semapv:UnspecifiedMatching	Meesmann corneal dystrophy	
DOID:0060451	oboInOwl:hasDbXref	NCI:C84795	semapv:UnspecifiedMatching	Meesmann corneal dystrophy	
DOID:0060451	oboInOwl:hasDbXref	ORDO:98954	semapv:UnspecifiedMatching	Meesmann corneal dystrophy	Meesmann corneal dystrophy
DOID:0060451	oboInOwl:hasDbXref	SNOMEDCT_US_2023_03_01:193833008	semapv:UnspecifiedMatching	Meesmann corneal dystrophy	
