subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
CL:0000000	oboInOwl:hasDbXref	FBbt:00007002	semapv:UnspecifiedMatching	cell	cell
CL:0000000	oboInOwl:hasDbXref	FMA:68646	semapv:UnspecifiedMatching	cell	Cell
CL:0000000	oboInOwl:hasDbXref	GO:0005623	semapv:UnspecifiedMatching	cell	obsolete cell
CL:0000000	oboInOwl:hasDbXref	MESH:D002477	semapv:UnspecifiedMatching	cell	
CL:0000000	oboInOwl:hasDbXref	VHOG:0001533	semapv:UnspecifiedMatching	cell	
CL:0000000	oboInOwl:hasDbXref	WBbt:0004017	semapv:UnspecifiedMatching	cell	Cell
CL:0000000	oboInOwl:hasDbXref	XAO:0003012	semapv:UnspecifiedMatching	cell	cell
CL:0000000	oboInOwl:hasDbXref	ZFA:0009000	semapv:UnspecifiedMatching	cell	cell
CL:0000001	oboInOwl:hasDbXref	BTO:0002290	semapv:UnspecifiedMatching	primary cultured cell	primary cell line
CL:0000003	oboInOwl:hasDbXref	CARO:0000013	semapv:UnspecifiedMatching	obsolete native cell	cell
CL:0000006	oboInOwl:hasDbXref	ZFA:0009001	semapv:UnspecifiedMatching	neuronal receptor cell	receptor cell (sensu Animalia)
CL:0000007	oboInOwl:hasDbXref	ZFA:0009002	semapv:UnspecifiedMatching	early embryonic cell (metazoa)	early embryonic cell
CL:0000008	oboInOwl:hasDbXref	ZFA:0007091	semapv:UnspecifiedMatching	migratory cranial neural crest cell	migratory cranial neural crest cell
CL:0000010	oboInOwl:hasDbXref	MESH:D002478	semapv:UnspecifiedMatching	cultured cell	
CL:0000011	oboInOwl:hasDbXref	ZFA:0007095	semapv:UnspecifiedMatching	migratory trunk neural crest cell	migratory trunk neural crest cell
CL:0000014	oboInOwl:hasDbXref	FBbt:00004861	semapv:UnspecifiedMatching	germ line stem cell	germline stem cell
CL:0000014	oboInOwl:hasDbXref	ZFA:0005956	semapv:UnspecifiedMatching	germ line stem cell	germline stem cell
CL:0000015	oboInOwl:hasDbXref	FMA:72290	semapv:UnspecifiedMatching	male germ cell	Sperm cell
CL:0000015	oboInOwl:hasDbXref	MA:0002765	semapv:UnspecifiedMatching	male germ cell	male germ cell
CL:0000015	oboInOwl:hasDbXref	VHOG:0001531	semapv:UnspecifiedMatching	male germ cell	
CL:0000016	oboInOwl:hasDbXref	FBbt:00004929	semapv:UnspecifiedMatching	male germ line stem cell	male germline stem cell
CL:0000017	oboInOwl:hasDbXref	BTO:0001275	semapv:UnspecifiedMatching	spermatocyte	spermatocyte
CL:0000017	oboInOwl:hasDbXref	EMAPA:31484	semapv:UnspecifiedMatching	spermatocyte	spermatocyte
CL:0000017	oboInOwl:hasDbXref	FBbt:00004936	semapv:UnspecifiedMatching	spermatocyte	spermatocyte
CL:0000017	oboInOwl:hasDbXref	FMA:84049	semapv:UnspecifiedMatching	spermatocyte	Spermatocyte
CL:0000017	oboInOwl:hasDbXref	WBbt:0006799	semapv:UnspecifiedMatching	spermatocyte	spermatocyte
CL:0000017	oboInOwl:hasDbXref	ZFA:0009005	semapv:UnspecifiedMatching	spermatocyte	spermatocyte
CL:0000018	oboInOwl:hasDbXref	BTO:0001274	semapv:UnspecifiedMatching	spermatid	spermatid
CL:0000018	oboInOwl:hasDbXref	EMAPA:31486	semapv:UnspecifiedMatching	spermatid	spermatid
CL:0000018	oboInOwl:hasDbXref	FBbt:00004942	semapv:UnspecifiedMatching	spermatid	spermatid
CL:0000018	oboInOwl:hasDbXref	FMA:72294	semapv:UnspecifiedMatching	spermatid	Spermatid
CL:0000018	oboInOwl:hasDbXref	WBbt:0006800	semapv:UnspecifiedMatching	spermatid	spermatid
CL:0000018	oboInOwl:hasDbXref	ZFA:0005769	semapv:UnspecifiedMatching	spermatid	spermatid
CL:0000019	oboInOwl:hasDbXref	BTO:0001277	semapv:UnspecifiedMatching	sperm	spermatozoon
CL:0000019	oboInOwl:hasDbXref	BTO:0002046	semapv:UnspecifiedMatching	sperm	spermatozoid
CL:0000019	oboInOwl:hasDbXref	FBbt:00004954	semapv:UnspecifiedMatching	sperm	spermatozoon
CL:0000019	oboInOwl:hasDbXref	FMA:67338	semapv:UnspecifiedMatching	sperm	Mature sperm cell
CL:0000019	oboInOwl:hasDbXref	WBbt:0006798	semapv:UnspecifiedMatching	sperm	sperm
CL:0000019	oboInOwl:hasDbXref	ZFA:0009006	semapv:UnspecifiedMatching	sperm	sperm
CL:0000020	oboInOwl:hasDbXref	BTO:0000958	semapv:UnspecifiedMatching	spermatogonium	spermatogonium
CL:0000020	oboInOwl:hasDbXref	EMAPA:31482	semapv:UnspecifiedMatching	spermatogonium	spermatogonium
CL:0000020	oboInOwl:hasDbXref	FBbt:00004934	semapv:UnspecifiedMatching	spermatogonium	primary gonial cell
CL:0000020	oboInOwl:hasDbXref	FBbt:00004935	semapv:UnspecifiedMatching	spermatogonium	spermatogonium
CL:0000020	oboInOwl:hasDbXref	FMA:72291	semapv:UnspecifiedMatching	spermatogonium	Spermatogonium
CL:0000020	oboInOwl:hasDbXref	ZFA:0009007	semapv:UnspecifiedMatching	spermatogonium	spermatogonium
CL:0000021	oboInOwl:hasDbXref	MA:0000388	semapv:UnspecifiedMatching	female germ cell	female germ cell
CL:0000021	oboInOwl:hasDbXref	VHOG:0001530	semapv:UnspecifiedMatching	female germ cell	
CL:0000022	oboInOwl:hasDbXref	FBbt:00004873	semapv:UnspecifiedMatching	female germ line stem cell	female germline stem cell
CL:0000023	oboInOwl:hasDbXref	BTO:0000964	semapv:UnspecifiedMatching	oocyte	oocyte
CL:0000023	oboInOwl:hasDbXref	FBbt:00004886	semapv:UnspecifiedMatching	oocyte	oocyte
CL:0000023	oboInOwl:hasDbXref	FMA:18644	semapv:UnspecifiedMatching	oocyte	Oocyte
CL:0000023	oboInOwl:hasDbXref	MESH:D009865	semapv:UnspecifiedMatching	oocyte	
CL:0000023	oboInOwl:hasDbXref	WBbt:0006797	semapv:UnspecifiedMatching	oocyte	oocyte
CL:0000023	oboInOwl:hasDbXref	ZFA:0001109	semapv:UnspecifiedMatching	oocyte	oocyte
CL:0000024	oboInOwl:hasDbXref	FMA:83673	semapv:UnspecifiedMatching	oogonial cell	Oogonium
CL:0000024	oboInOwl:hasDbXref	ZFA:0005878	semapv:UnspecifiedMatching	oogonial cell	oogonia
CL:0000025	oboInOwl:hasDbXref	BTO:0000369	semapv:UnspecifiedMatching	egg cell	egg
CL:0000025	oboInOwl:hasDbXref	BTO:0003801	semapv:UnspecifiedMatching	egg cell	ovum
CL:0000025	oboInOwl:hasDbXref	FBbt:00057012	semapv:UnspecifiedMatching	egg cell	female germline cell
CL:0000025	oboInOwl:hasDbXref	FMA:67343	semapv:UnspecifiedMatching	egg cell	Ovum
CL:0000025	oboInOwl:hasDbXref	MESH:D010063	semapv:UnspecifiedMatching	egg cell	
CL:0000025	oboInOwl:hasDbXref	ZFA:0001570	semapv:UnspecifiedMatching	egg cell	unfertilized egg
CL:0000026	oboInOwl:hasDbXref	BTO:0000953	semapv:UnspecifiedMatching	invertebrate nurse cell	nurse cell
CL:0000026	oboInOwl:hasDbXref	FBbt:00004878	semapv:UnspecifiedMatching	invertebrate nurse cell	nurse cell
CL:0000029	oboInOwl:hasDbXref	ZFA:0009009	semapv:UnspecifiedMatching	neural crest derived neuron	neuron neural crest derived
CL:0000030	oboInOwl:hasDbXref	ZFA:0009010	semapv:UnspecifiedMatching	glioblast	glioblast
CL:0000031	oboInOwl:hasDbXref	BTO:0000930	semapv:UnspecifiedMatching	neuroblast (sensu Vertebrata)	neuroblast
CL:0000031	oboInOwl:hasDbXref	FMA:70563	semapv:UnspecifiedMatching	neuroblast (sensu Vertebrata)	Neuroblast
CL:0000031	oboInOwl:hasDbXref	ZFA:0009011	semapv:UnspecifiedMatching	neuroblast (sensu Vertebrata)	neuroblast
CL:0000032	oboInOwl:hasDbXref	ZFA:0009012	semapv:UnspecifiedMatching	neuroplacodal cell	neuroplacodal cell
CL:0000034	oboInOwl:hasDbXref	FMA:63368	semapv:UnspecifiedMatching	stem cell	Stem cell
CL:0000034	oboInOwl:hasDbXref	ZFA:0005957	semapv:UnspecifiedMatching	stem cell	stem cell
CL:0000035	oboInOwl:hasDbXref	FMA:70569	semapv:UnspecifiedMatching	single fate stem cell	Unipotent stem cell
CL:0000035	oboInOwl:hasDbXref	ZFA:0009013	semapv:UnspecifiedMatching	single fate stem cell	single fate stem cell
CL:0000037	oboInOwl:hasDbXref	BTO:0000725	semapv:UnspecifiedMatching	hematopoietic stem cell	hematopoietic stem cell
CL:0000037	oboInOwl:hasDbXref	FMA:86475	semapv:UnspecifiedMatching	hematopoietic stem cell	Hemopoietic stem cell
CL:0000037	oboInOwl:hasDbXref	MESH:D006412	semapv:UnspecifiedMatching	hematopoietic stem cell	
CL:0000037	oboInOwl:hasDbXref	VHOG:0001485	semapv:UnspecifiedMatching	hematopoietic stem cell	
CL:0000037	oboInOwl:hasDbXref	ZFA:0009014	semapv:UnspecifiedMatching	hematopoietic stem cell	hematopoietic stem cell
CL:0000038	oboInOwl:hasDbXref	BTO:0004911	semapv:UnspecifiedMatching	erythroid progenitor cell	erythroid progenitor cell
CL:0000038	oboInOwl:hasDbXref	ZFA:0009015	semapv:UnspecifiedMatching	erythroid progenitor cell	erythroid progenitor cell
CL:0000039	oboInOwl:hasDbXref	ZFA:0009016	semapv:UnspecifiedMatching	germ line cell	germ line cell
CL:0000040	oboInOwl:hasDbXref	FMA:83553	semapv:UnspecifiedMatching	monoblast	Monoblast
CL:0000040	oboInOwl:hasDbXref	ZFA:0009017	semapv:UnspecifiedMatching	monoblast	monoblast
CL:0000042	oboInOwl:hasDbXref	ZFA:0009018	semapv:UnspecifiedMatching	neutrophilic myeloblast	neutrophilic myeloblast
CL:0000043	oboInOwl:hasDbXref	BTO:0001026	semapv:UnspecifiedMatching	mature basophil	polymorphonuclear leukocyte
CL:0000047	oboInOwl:hasDbXref	BTO:0002881	semapv:UnspecifiedMatching	neural stem cell	neural stem cell
CL:0000047	oboInOwl:hasDbXref	FMA:86684	semapv:UnspecifiedMatching	neural stem cell	Neural stem cell
CL:0000047	oboInOwl:hasDbXref	ZFA:0009019	semapv:UnspecifiedMatching	neural stem cell	neuronal stem cell
CL:0000048	oboInOwl:hasDbXref	FMA:84789	semapv:UnspecifiedMatching	multi fate stem cell	Multipotent stem cell
CL:0000048	oboInOwl:hasDbXref	ZFA:0009020	semapv:UnspecifiedMatching	multi fate stem cell	multi fate stem cell
CL:0000049	oboInOwl:hasDbXref	BTO:0004730	semapv:UnspecifiedMatching	common myeloid progenitor	myeloid progenitor cell
CL:0000049	oboInOwl:hasDbXref	ZFA:0009021	semapv:UnspecifiedMatching	common myeloid progenitor	common myeloid progenitor
CL:0000050	oboInOwl:hasDbXref	ZFA:0009022	semapv:UnspecifiedMatching	megakaryocyte-erythroid progenitor cell	megakaryocyte erythroid progenitor cell
CL:0000051	oboInOwl:hasDbXref	ZFA:0009023	semapv:UnspecifiedMatching	common lymphoid progenitor	common lymphoid progenitor
CL:0000052	oboInOwl:hasDbXref	FMA:84790	semapv:UnspecifiedMatching	totipotent stem cell	Totipotent stem cell
CL:0000052	oboInOwl:hasDbXref	MESH:D039901	semapv:UnspecifiedMatching	totipotent stem cell	
CL:0000052	oboInOwl:hasDbXref	ZFA:0009024	semapv:UnspecifiedMatching	totipotent stem cell	totipotent stem cell
CL:0000055	oboInOwl:hasDbXref	BTO:0000125	semapv:UnspecifiedMatching	non-terminally differentiated cell	blast cell
CL:0000055	oboInOwl:hasDbXref	FMA:84782	semapv:UnspecifiedMatching	non-terminally differentiated cell	Blast cell
CL:0000056	oboInOwl:hasDbXref	BTO:0000222	semapv:UnspecifiedMatching	myoblast	myoblast
CL:0000056	oboInOwl:hasDbXref	FBbt:00005083	semapv:UnspecifiedMatching	myoblast	myoblast
CL:0000056	oboInOwl:hasDbXref	FMA:70335	semapv:UnspecifiedMatching	myoblast	Myoblast
CL:0000056	oboInOwl:hasDbXref	VHOG:0001529	semapv:UnspecifiedMatching	myoblast	
CL:0000056	oboInOwl:hasDbXref	ZFA:0009025	semapv:UnspecifiedMatching	myoblast	myoblast
CL:0000057	oboInOwl:hasDbXref	BTO:0000452	semapv:UnspecifiedMatching	fibroblast	fibroblast
CL:0000057	oboInOwl:hasDbXref	FMA:63877	semapv:UnspecifiedMatching	fibroblast	Fibroblast
CL:0000057	oboInOwl:hasDbXref	NCIT:C12482	semapv:UnspecifiedMatching	fibroblast	Fibroblast
CL:0000057	oboInOwl:hasDbXref	VHOG:0001482	semapv:UnspecifiedMatching	fibroblast	
CL:0000057	oboInOwl:hasDbXref	ZFA:0009026	semapv:UnspecifiedMatching	fibroblast	fibroblast
CL:0000058	oboInOwl:hasDbXref	BTO:0003607	semapv:UnspecifiedMatching	chondroblast	chondroblast
CL:0000058	oboInOwl:hasDbXref	FMA:66783	semapv:UnspecifiedMatching	chondroblast	Chondroblast
CL:0000058	oboInOwl:hasDbXref	ZFA:0009027	semapv:UnspecifiedMatching	chondroblast	chondroblast
CL:0000059	oboInOwl:hasDbXref	BTO:0001663	semapv:UnspecifiedMatching	ameloblast	ameloblast
CL:0000059	oboInOwl:hasDbXref	FMA:70576	semapv:UnspecifiedMatching	ameloblast	Ameloblast
CL:0000060	oboInOwl:hasDbXref	BTO:0001769	semapv:UnspecifiedMatching	odontoblast	odontoblast
CL:0000060	oboInOwl:hasDbXref	FMA:62999	semapv:UnspecifiedMatching	odontoblast	Odontoblast
CL:0000060	oboInOwl:hasDbXref	MESH:D009804	semapv:UnspecifiedMatching	odontoblast	
CL:0000060	oboInOwl:hasDbXref	ZFA:0009029	semapv:UnspecifiedMatching	odontoblast	odontoblast
CL:0000061	oboInOwl:hasDbXref	FMA:63002	semapv:UnspecifiedMatching	cementoblast	Cementoblast
CL:0000061	oboInOwl:hasDbXref	ZFA:0009030	semapv:UnspecifiedMatching	cementoblast	cementoblast
CL:0000062	oboInOwl:hasDbXref	BTO:0001593	semapv:UnspecifiedMatching	osteoblast	osteoblast
CL:0000062	oboInOwl:hasDbXref	FMA:66780	semapv:UnspecifiedMatching	osteoblast	Osteoblast
CL:0000062	oboInOwl:hasDbXref	ZFA:0009031	semapv:UnspecifiedMatching	osteoblast	osteoblast
CL:0000064	oboInOwl:hasDbXref	VHOG:0001532	semapv:UnspecifiedMatching	ciliated cell	
CL:0000064	oboInOwl:hasDbXref	XAO:0000031	semapv:UnspecifiedMatching	ciliated cell	ciliated epidermal cell
CL:0000064	oboInOwl:hasDbXref	ZFA:0009032	semapv:UnspecifiedMatching	ciliated cell	ciliated cell
CL:0000065	oboInOwl:hasDbXref	BTO:0001724	semapv:UnspecifiedMatching	ependymal cell	ependymocyte
CL:0000065	oboInOwl:hasDbXref	FMA:70550	semapv:UnspecifiedMatching	ependymal cell	Ependymal cell
CL:0000065	oboInOwl:hasDbXref	ZFA:0009033	semapv:UnspecifiedMatching	ependymal cell	ependymal cell
CL:0000066	oboInOwl:hasDbXref	BTO:0000414	semapv:UnspecifiedMatching	epithelial cell	epithelial cell
CL:0000066	oboInOwl:hasDbXref	CARO:0000077	semapv:UnspecifiedMatching	epithelial cell	epithelial cell
CL:0000066	oboInOwl:hasDbXref	FBbt:00000124	semapv:UnspecifiedMatching	epithelial cell	epithelial cell
CL:0000066	oboInOwl:hasDbXref	FMA:66768	semapv:UnspecifiedMatching	epithelial cell	Epithelial cell
CL:0000066	oboInOwl:hasDbXref	WBbt:0003672	semapv:UnspecifiedMatching	epithelial cell	epithelial cell
CL:0000066	oboInOwl:hasDbXref	ZFA:0009034	semapv:UnspecifiedMatching	epithelial cell	epithelial cell
CL:0000067	oboInOwl:hasDbXref	FMA:70605	semapv:UnspecifiedMatching	ciliated epithelial cell	Ciliary epithelial cell
CL:0000067	oboInOwl:hasDbXref	ZFA:0009035	semapv:UnspecifiedMatching	ciliated epithelial cell	ciliated epithelial cell
CL:0000068	oboInOwl:hasDbXref	ZFA:0009372	semapv:UnspecifiedMatching	duct epithelial cell	duct epithelial cell
CL:0000071	oboInOwl:hasDbXref	ZFA:0009036	semapv:UnspecifiedMatching	blood vessel endothelial cell	blood vessel endothelial cell
CL:0000075	oboInOwl:hasDbXref	ZFA:0009038	semapv:UnspecifiedMatching	columnar/cuboidal epithelial cell	columnar/cuboidal epithelial cell
CL:0000076	oboInOwl:hasDbXref	ZFA:0009039	semapv:UnspecifiedMatching	squamous epithelial cell	squamous epithelial cell
CL:0000077	oboInOwl:hasDbXref	FMA:66773	semapv:UnspecifiedMatching	mesothelial cell	Mesothelial cell
CL:0000077	oboInOwl:hasDbXref	ZFA:0009040	semapv:UnspecifiedMatching	mesothelial cell	mesothelial cell
CL:0000078	oboInOwl:hasDbXref	ZFA:0009041	semapv:UnspecifiedMatching	peridermal cell	peridermal cell
CL:0000079	oboInOwl:hasDbXref	ZFA:0009042	semapv:UnspecifiedMatching	stratified epithelial cell	stratified epithelial cell
CL:0000080	oboInOwl:hasDbXref	ZFA:0009043	semapv:UnspecifiedMatching	circulating cell	circulating cell
CL:0000081	oboInOwl:hasDbXref	FMA:62844	semapv:UnspecifiedMatching	blood cell	Blood cell
CL:0000081	oboInOwl:hasDbXref	MESH:D001773	semapv:UnspecifiedMatching	blood cell	
CL:0000081	oboInOwl:hasDbXref	ZFA:0009044	semapv:UnspecifiedMatching	blood cell	blood cell
CL:0000082	oboInOwl:hasDbXref	BTO:0004299	semapv:UnspecifiedMatching	epithelial cell of lung	lung epithelial cell
CL:0000083	oboInOwl:hasDbXref	BTO:0000028	semapv:UnspecifiedMatching	epithelial cell of pancreas	pancreatic acinar cell
CL:0000083	oboInOwl:hasDbXref	ZFA:0009045	semapv:UnspecifiedMatching	epithelial cell of pancreas	epithelial cell of pancreas
CL:0000084	oboInOwl:hasDbXref	BTO:0000782	semapv:UnspecifiedMatching	T cell	T-lymphocyte
CL:0000084	oboInOwl:hasDbXref	FMA:62870	semapv:UnspecifiedMatching	T cell	T lymphocyte
CL:0000084	oboInOwl:hasDbXref	MESH:D013601	semapv:UnspecifiedMatching	T cell	
CL:0000084	oboInOwl:hasDbXref	VHOG:0001479	semapv:UnspecifiedMatching	T cell	
CL:0000084	oboInOwl:hasDbXref	ZFA:0009046	semapv:UnspecifiedMatching	T cell	T cell
CL:0000091	oboInOwl:hasDbXref	BTO:0000685	semapv:UnspecifiedMatching	Kupffer cell	Kupffer cell
CL:0000091	oboInOwl:hasDbXref	FMA:14656	semapv:UnspecifiedMatching	Kupffer cell	Hepatic macrophage
CL:0000092	oboInOwl:hasDbXref	BTO:0000968	semapv:UnspecifiedMatching	osteoclast	osteoclast
CL:0000092	oboInOwl:hasDbXref	FMA:66781	semapv:UnspecifiedMatching	osteoclast	Osteoclast
CL:0000092	oboInOwl:hasDbXref	MESH:D010010	semapv:UnspecifiedMatching	osteoclast	
CL:0000092	oboInOwl:hasDbXref	ZFA:0009047	semapv:UnspecifiedMatching	osteoclast	osteoclast
CL:0000094	oboInOwl:hasDbXref	BTO:0000539	semapv:UnspecifiedMatching	granulocyte	granulocyte
CL:0000094	oboInOwl:hasDbXref	BTO:0001026	semapv:UnspecifiedMatching	granulocyte	polymorphonuclear leukocyte
CL:0000094	oboInOwl:hasDbXref	FMA:62854	semapv:UnspecifiedMatching	granulocyte	Granular leukocyte
CL:0000094	oboInOwl:hasDbXref	ZFA:0009048	semapv:UnspecifiedMatching	granulocyte	granulocyte
CL:0000096	oboInOwl:hasDbXref	BTO:0003473	semapv:UnspecifiedMatching	mature neutrophil	polymorphonuclear neutrophil
CL:0000096	oboInOwl:hasDbXref	ZFA:0009049	semapv:UnspecifiedMatching	mature neutrophil	mature neutrophil
CL:0000097	oboInOwl:hasDbXref	BTO:0000830	semapv:UnspecifiedMatching	mast cell	mast cell
CL:0000097	oboInOwl:hasDbXref	FMA:66784	semapv:UnspecifiedMatching	mast cell	Mast cell
CL:0000098	oboInOwl:hasDbXref	BTO:0004301	semapv:UnspecifiedMatching	sensory epithelial cell	neuroepithelial cell
CL:0000098	oboInOwl:hasDbXref	ZFA:0009050	semapv:UnspecifiedMatching	sensory epithelial cell	sensory epithelial cell
CL:0000099	oboInOwl:hasDbXref	BTO:0003811	semapv:UnspecifiedMatching	interneuron	interneuron
CL:0000099	oboInOwl:hasDbXref	FBbt:00005125	semapv:UnspecifiedMatching	interneuron	interneuron
CL:0000099	oboInOwl:hasDbXref	FMA:67313	semapv:UnspecifiedMatching	interneuron	Interneuron
CL:0000099	oboInOwl:hasDbXref	WBbt:0005113	semapv:UnspecifiedMatching	interneuron	interneuron
CL:0000099	oboInOwl:hasDbXref	ZFA:0009051	semapv:UnspecifiedMatching	interneuron	interneuron
CL:0000100	oboInOwl:hasDbXref	BTO:0000312	semapv:UnspecifiedMatching	motor neuron	motoneuron
CL:0000100	oboInOwl:hasDbXref	FBbt:00005123	semapv:UnspecifiedMatching	motor neuron	motor neuron
CL:0000100	oboInOwl:hasDbXref	FMA:83617	semapv:UnspecifiedMatching	motor neuron	Motor neuron
CL:0000100	oboInOwl:hasDbXref	WBbt:0005409	semapv:UnspecifiedMatching	motor neuron	motor neuron
CL:0000100	oboInOwl:hasDbXref	ZFA:0009052	semapv:UnspecifiedMatching	motor neuron	motor neuron
CL:0000101	oboInOwl:hasDbXref	BTO:0001037	semapv:UnspecifiedMatching	sensory neuron	sensory cell
CL:0000101	oboInOwl:hasDbXref	FBbt:00005124	semapv:UnspecifiedMatching	sensory neuron	sensory neuron
CL:0000101	oboInOwl:hasDbXref	FMA:84649	semapv:UnspecifiedMatching	sensory neuron	Sensory neuron
CL:0000101	oboInOwl:hasDbXref	MESH:D011984	semapv:UnspecifiedMatching	sensory neuron	
CL:0000101	oboInOwl:hasDbXref	WBbt:0005759	semapv:UnspecifiedMatching	sensory neuron	sensory neuron
CL:0000101	oboInOwl:hasDbXref	ZFA:0009053	semapv:UnspecifiedMatching	sensory neuron	sensory neuron
CL:0000102	oboInOwl:hasDbXref	ZFA:0009054	semapv:UnspecifiedMatching	polymodal neuron	polymodal neuron
CL:0000103	oboInOwl:hasDbXref	FMA:67282	semapv:UnspecifiedMatching	bipolar neuron	Bipolar neuron
CL:0000103	oboInOwl:hasDbXref	ZFA:0009055	semapv:UnspecifiedMatching	bipolar neuron	bipolar neuron
CL:0000104	oboInOwl:hasDbXref	FMA:67287	semapv:UnspecifiedMatching	multipolar neuron	Multipolar neuron
CL:0000104	oboInOwl:hasDbXref	ZFA:0009056	semapv:UnspecifiedMatching	multipolar neuron	multipolar neuron
CL:0000105	oboInOwl:hasDbXref	FMA:67305	semapv:UnspecifiedMatching	pseudounipolar neuron	Pseudo-unipolar neuron
CL:0000105	oboInOwl:hasDbXref	ZFA:0009057	semapv:UnspecifiedMatching	pseudounipolar neuron	pseudounipolar neuron
CL:0000106	oboInOwl:hasDbXref	FMA:67278	semapv:UnspecifiedMatching	unipolar neuron	Unipolar neuron
CL:0000106	oboInOwl:hasDbXref	ZFA:0009058	semapv:UnspecifiedMatching	unipolar neuron	unipolar neuron
CL:0000107	oboInOwl:hasDbXref	FMA:80121	semapv:UnspecifiedMatching	autonomic neuron	Autonomic ganglion neuron
CL:0000107	oboInOwl:hasDbXref	ZFA:0009059	semapv:UnspecifiedMatching	autonomic neuron	autonomic neuron
CL:0000108	oboInOwl:hasDbXref	BTO:0004902	semapv:UnspecifiedMatching	cholinergic neuron	cholinergic neuron
CL:0000108	oboInOwl:hasDbXref	FBbt:00007173	semapv:UnspecifiedMatching	cholinergic neuron	cholinergic neuron
CL:0000108	oboInOwl:hasDbXref	FMA:84796	semapv:UnspecifiedMatching	cholinergic neuron	Cholinergic neuron
CL:0000108	oboInOwl:hasDbXref	MESH:D059329	semapv:UnspecifiedMatching	cholinergic neuron	
CL:0000108	oboInOwl:hasDbXref	WBbt:0006840	semapv:UnspecifiedMatching	cholinergic neuron	cholinergic neuron
CL:0000108	oboInOwl:hasDbXref	ZFA:0009060	semapv:UnspecifiedMatching	cholinergic neuron	cholinergic neuron
CL:0000109	oboInOwl:hasDbXref	MESH:D059331	semapv:UnspecifiedMatching	adrenergic neuron	
CL:0000109	oboInOwl:hasDbXref	ZFA:0009061	semapv:UnspecifiedMatching	adrenergic neuron	adrenergic neuron
CL:0000110	oboInOwl:hasDbXref	FBbt:00004101	semapv:UnspecifiedMatching	peptidergic neuron	peptidergic neuron
CL:0000110	oboInOwl:hasDbXref	ZFA:0009062	semapv:UnspecifiedMatching	peptidergic neuron	peptidergic neuron
CL:0000111	oboInOwl:hasDbXref	FMA:84664	semapv:UnspecifiedMatching	obsolete peripheral neuron	Peripheral neuron
CL:0000113	oboInOwl:hasDbXref	BTO:0001433	semapv:UnspecifiedMatching	mononuclear phagocyte	mononuclear phagocyte
CL:0000113	oboInOwl:hasDbXref	ZFA:0009064	semapv:UnspecifiedMatching	mononuclear phagocyte	mononuclear phagocyte
CL:0000114	oboInOwl:hasDbXref	FMA:72552	semapv:UnspecifiedMatching	surface ectodermal cell	Cell of surface ectoderm
CL:0000115	oboInOwl:hasDbXref	BTO:0001176	semapv:UnspecifiedMatching	endothelial cell	endothelial cell
CL:0000115	oboInOwl:hasDbXref	FMA:66772	semapv:UnspecifiedMatching	endothelial cell	Endothelial cell
CL:0000115	oboInOwl:hasDbXref	ZFA:0009065	semapv:UnspecifiedMatching	endothelial cell	endothelial cell
CL:0000116	oboInOwl:hasDbXref	FBbt:00005128	semapv:UnspecifiedMatching	pioneer neuron	pioneer neuron
CL:0000116	oboInOwl:hasDbXref	ZFA:0009066	semapv:UnspecifiedMatching	pioneer neuron	pioneer neuron
CL:0000117	oboInOwl:hasDbXref	ZFA:0009067	semapv:UnspecifiedMatching	CNS neuron (sensu Vertebrata)	CNS neuron (sensu Vertebrata)
CL:0000118	oboInOwl:hasDbXref	ZFA:0009068	semapv:UnspecifiedMatching	basket cell	basket cell
CL:0000119	oboInOwl:hasDbXref	MESH:D000080906	semapv:UnspecifiedMatching	cerebellar Golgi cell	
CL:0000119	oboInOwl:hasDbXref	ZFA:0009069	semapv:UnspecifiedMatching	cerebellar Golgi cell	Golgi cell
CL:0000120	oboInOwl:hasDbXref	BTO:0003393	semapv:UnspecifiedMatching	granule cell	granule cell
CL:0000120	oboInOwl:hasDbXref	ZFA:0009070	semapv:UnspecifiedMatching	granule cell	granule cell
CL:0000121	oboInOwl:hasDbXref	BTO:0001011	semapv:UnspecifiedMatching	Purkinje cell	cerebellar Purkinje cell
CL:0000121	oboInOwl:hasDbXref	FMA:67969	semapv:UnspecifiedMatching	Purkinje cell	Purkinje neuron
CL:0000121	oboInOwl:hasDbXref	ZFA:0009071	semapv:UnspecifiedMatching	Purkinje cell	Purkinje cell
CL:0000122	oboInOwl:hasDbXref	BTO:0002316	semapv:UnspecifiedMatching	stellate neuron	stellate cell
CL:0000122	oboInOwl:hasDbXref	ZFA:0009072	semapv:UnspecifiedMatching	stellate neuron	stellate cell
CL:0000125	oboInOwl:hasDbXref	BTO:0002606	semapv:UnspecifiedMatching	glial cell	glial cell
CL:0000125	oboInOwl:hasDbXref	FBbt:00005144	semapv:UnspecifiedMatching	glial cell	glial cell
CL:0000125	oboInOwl:hasDbXref	FMA:54536	semapv:UnspecifiedMatching	glial cell	Neuroglial cell
CL:0000125	oboInOwl:hasDbXref	ZFA:0009073	semapv:UnspecifiedMatching	glial cell	glial cell
CL:0000126	oboInOwl:hasDbXref	BTO:0000771	semapv:UnspecifiedMatching	macroglial cell	macroglia
CL:0000126	oboInOwl:hasDbXref	FMA:54538	semapv:UnspecifiedMatching	macroglial cell	Macroglial cell
CL:0000126	oboInOwl:hasDbXref	ZFA:0009074	semapv:UnspecifiedMatching	macroglial cell	macroglial cell
